conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9cfd2219-553c-4d67-81e5-951e87c65135,skill/competence,transversal,keskittyä pitkiä aikoja,released,ylläpitää keskittymistä pitkiä aikoja,"Pysyä keskittyneenä pitkiä aikoja, jotta pystyy tekemään oikeita arvioita ja asianmukaisia päätöksiä.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,työskennellä tehokkaasti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996,skill/competence,transversal,määrittää ongelmia,released,,"Määrittää ja havaita ongelmia ja valita paras toimintatapa. Raportoida ongelmista tarvittaessa.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,ratkaista ongelmia
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a68bdf1e-b325-4880-b456-192c2891931a,skill/competence,transversal,huolehtia fyysisestä kunnosta,released,,"Omaksua ja soveltaa ennaltaehkäiseviä terveellisiä elämäntapoja, joita ovat esimerkiksi säännöllinen liikunta sekä terveellinen unirytmi ja ruokavalio.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,soveltaa terveyteen liittyviä taitoja ja osaamista
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,skill/competence,transversal,ratkaista ongelmia,released,,"Löytää monenlaisissa yhteyksissä ratkaisuja käytännön ongelmiin tai toiminnallisiin tai käsitteellisiin ongelmiin.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,ratkaista ongelmia
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b00e948c-19be-4951-8cff-60f88f1046e9,skill/competence,transversal,jakaa vastuuta,released,,"Jakaa vastuuta, toimintoja ja tehtäviä muille kykyjen, ennakkovalmistautumisen tason ja pätevyyden mukaan. Varmistaa, että ihmiset ymmärtävät, mitä heidän tulee tehdä ja milloin.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,johtaa muita
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7,skill/competence,transversal,käyttää viestintä- ja yhteistyöohjelmistoja,released,,"Käyttää yksinkertaisia digitaalisia välineitä ja teknologioita viestintään, vuorovaikutukseen ja yhteistyöhön muiden kanssa.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,työskennellä digitaalisten laitteiden ja sovellusten kanssa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b19e0820-a96f-4c0a-a724-3c056180c1b3,skill/competence,transversal,luoda ryhmähenkeä,released,,"Luoda keskinäiseen luottamukseen, kunnioitukseen ja yhteistyöhön perustuva suhde tiimin jäsenten kesken.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,johtaa muita
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc,skill/competence,transversal,improvisoida,released,,"Kyetä improvisoimaan ja reagoimaan uusiin tilanteisiin heti ja suunnittelematta etukäteen.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,ajatella luovasti ja innovatiivisesti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2,skill/competence,transversal,noudattaa määräyksiä,released,,"Noudattaa tiettyyn alaan liittyviä sääntöjä, määräyksiä ja ohjeita ja soveltaa niitä päivittäisessä työssä.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,noudattaa eettisiä toimintasääntöjä
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b6bdf202-524f-475d-b813-2aa9af005c37,skill/competence,transversal,siirtää esineitä,released,,"Suorittaa fyysisiä toimia, jotta voidaan siirtää, lastata, purkaa tai varastoida esineitä tai kiivetä rakenteille omin avuin tai välineiden avulla.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,käsitellä ja hallita esineitä ja laitteita
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2,skill/competence,transversal,tehdä verkkohakuja,released,,"Etsiä dataa, tietoa ja sisältöä tekemällä yksinkertaisia hakuja digitaalisissa ympäristöissä.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,työskennellä digitaalisten laitteiden ja sovellusten kanssa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,cross-sector,hallinnoida digitaalista identiteettiä,released,hallinnoida digitaalista henkilöllisyyttä,"Yhden tai useamman digitaalisen identiteetin luominen ja ylläpitäminen, oman maineen suojeleminen, itsetuotetun datan hallinnointi erilaisilla digitaalisilla työkaluilla, ympäristöillä ja palveluilla.",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,työskennellä digitaalisten laitteiden ja sovellusten kanssa | digitaalinen viestintä ja yhteistyö
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bcf002ce-90f8-42e5-ac1b-5dba208639b0,skill/competence,transversal,osoittaa luotettavuutensa,released,,"Toimia rehellisesti, suoraselkäisesti ja uskottavasti työpaikalla. Olla lojaali omalle työryhmälleen ja organisaatiolleen ja osoittaa olevansa luottamuksen arvoinen.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,noudattaa eettisiä toimintasääntöjä
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,skill/competence,transversal,osoittaa yrittäjähenkisyyttä,released,,"Kehittää, organisoida ja hallita omaa yrityshankettaan tunnistamalla mahdollisuudet ja tarttumalla niihin sekä saamalla liikkeelle resursseja kannattavuutta unohtamatta. Osoittaa proaktiivista asennetta ja määrätietoista pyrkimystä saada liiketoiminta menestymään.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,soveltaa yrittäjyys- ja taloustaitoja sekä -osaamista
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822,skill/competence,transversal,raportoida tietoja,released,raportoida tapahtumista | raportoida tosiseikoista,Tiedon välittäminen tai tapahtumien kertaaminen suullisesti.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,viestiä
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,skill/competence,transversal,käyttää ohjelmoinnin perustaitoja,released,,"Antaa yksinkertaisia ohjeita tietokonejärjestelmälle perustason ongelmien ratkaisemiseksi tai perustason tehtävien suorittamiseksi, tarvittaessa ohjatusti.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,työskennellä digitaalisten laitteiden ja sovellusten kanssa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f,skill/competence,transversal,luoda verkostoja,released,,"Osoittaa kykyä luoda toimivia suhteita, kehittää ja ylläpitää liittoumia, suhteita tai kumppanuuksia sekä vaihtaa tietoja muiden kanssa.
  ",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,tehdä yhteistyötä ryhmissä ja verkostoissa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,skill/competence,transversal,hallita monikulttuuriset taidot,released,,"Eri kulttuureista tulevien ihmisten ymmärtäminen ja kunnioittaminen, sekä heidän kanssaan toimiminen kunnioittavasti ja tehokkaasti.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,tehdä yhteistyötä ryhmissä ja verkostoissa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,skill/competence,transversal,työskennellä itsenäisesti,released,,"Omien työskentelytapojen itsenäinen kehittäminen, itsensä motivointi ilman valvontaa tai vain vähäisen valvonnan alaisena sekä oma-aloitteisuus.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,työskennellä tehokkaasti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458,skill/competence,transversal,ajatella innovatiivisesti,released,,"Kehittää ideoita tai päätelmiä, joiden seurauksena luodaan ja toteutetaan innovaatioita tai muutoksia.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,ajatella luovasti ja innovatiivisesti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15,skill/competence,transversal,osoittaa olevansa tietoinen terveysriskeistä,released,,"Kyetä arvioimaan ja hallitsemaan omaan terveyteensä liittyviä riskejä esimerkiksi soveltamalla turvallisuutta koskevia varotoimenpiteitä työkäytännöissä, noudattamalla palontorjuntatoimia, toimimalla ergonomisesti ja ottamalla huomioon päihteiden vaikutukset yksilöihin, perheisiin ja yhteisöihin.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,soveltaa terveyteen liittyviä taitoja ja osaamista
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41,skill/competence,transversal,ajatella luovasti,released,,Synnyttää uusia ideoita tai yhdistää olemassa olevia ideoita innovatiivisten ratkaisujen kehittämistä varten.,http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,ajatella luovasti ja innovatiivisesti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f,skill/competence,transversal,ajatella kokonaisvaltaisesti,released,,"Ottaa huomioon suunnitelmien ja päätösten välilliset ja pitkäaikaiset seuraukset. Ottaa huomioon vaikutukset muihin ihmisiin, prosesseihin ja ympäristöön ja sisällyttää ne suunnitteluun.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"käsitellä tietoa, ideoita ja käsitteitä"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47,skill/competence,transversal,tehdä päätöksiä,released,,Valita jokin vaihtoehto useista mahdollisuuksista.,http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,toimia proaktiivisesti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615,skill/competence,transversal,luoda digitaalista sisältöä,released,,"Luoda ja muokata yksinkertaista digitaalista sisältöä tarvittaessa ohjatusti.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,työskennellä digitaalisten laitteiden ja sovellusten kanssa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8,skill/competence,transversal,hallita ajankäyttöä,released,,"Suunnitella tapahtumien, ohjelmien ja toimien aikajärjestystä sekä muiden työtä.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,työskennellä tehokkaasti
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9449998-c1f5-478c-a103-2255398cf0b6,skill/competence,transversal,noudattaa hygieniavaatimuksia,released,,"Ottaa henkilökohtaista vastuuta turvallisen ja infektiottoman työ- ja elinympäristön varmistamisesta, mihin sisältyy muun muassa maskien ja desinfiointiaineiden käyttö sekä yleisestä henkilökohtaisesta hygieniasta huolehtiminen.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,soveltaa terveyteen liittyviä taitoja ja osaamista
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db33c0f3-43ee-4ba3-ba47-9269ac837697,skill/competence,transversal,arvioida kriittisesti tietoa ja sen lähteitä,released,,"Kyetä arvioimaan ja analysoimaan tietoa ja sen lähteitä. Kyetä käyttämään sekä perinteisiä että uudentyyppisiä joukkoviestimiä sekä saamaan kriittinen ymmärrys niistä, niiden roolista ja tehtävästä demokraattisissa yhteiskunnissa.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,soveltaa kansalais- ja ajattelutaitoja
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dcc99418-d896-4b3b-8596-658093a17a8f,skill/competence,transversal,auttaa tulemaan toimeen kroonisen sairauden kanssa,released,,"Selvittää, miten kroonisten sairauksien kielteisiä vaikutuksia voidaan vähentää, ja käyttää näitä tapoja. Tällaisia ovat esimerkiksi näkö- tai kuulolaitteet ja kävelyn apuvälineet, asianmukaiset lääkkeet sekä riittävä sosiaalinen ja lääketieteellinen tuki.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,soveltaa terveyteen liittyviä taitoja ja osaamista
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28,skill/competence,transversal,soveltaa yhteiskuntatieteisiin ja humanistisiin tieteisiin liittyvää tietoa,released,,"Osoittaa ymmärtävänsä sosiaalisten ja poliittisten ryhmien luonnetta, monimuotoisuutta ja tehtävää sekä suhdetta yhteiskunnan sosioekonomiseen ulottuvuuteen. Ymmärtää yksilöiden rooli ja paikka yhteiskunnassa.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,soveltaa yleistietoa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868,skill/competence,transversal,"markkinoida ideoita, tuotteita tai palveluja",released,,"Esitellä ja mainostaa tuotteita, ohjelmia ja palveluja niin, että tavoitteena on vakuuttaa muut ja vaikuttaa heihin.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,viestiä
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,skill/competence,transversal,motivoida muita,released,kannustaa muita,Ohjata muiden ihmisten käyttäytymistä antamalla heille vakuuttava syy toimintaan.,http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,johtaa muita
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,skill/competence,transversal,noudattaa luottamuksellisuutta koskevia velvoitteita,released,,"Osoittaa tarvittavaa harkintaa ja pidättyväisyyttä käsiteltäessä luottamuksellisia, salaisia tai epämiellyttäviä tietoja.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,noudattaa eettisiä toimintasääntöjä
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,skill/competence,transversal,suunnitella,released,tehdä työsuunnitelma,"Hallita aikatavoitteitaan ja voimavarojaan niin, että työtehtävät tulevat tehdyksi suunnitellussa ajassa.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,suunnitella ja organisoida
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d,skill/competence,transversal,reagoida fyysisiin muutoksiin tai vaaroihin,released,,"Reagoida ja sopeutua nopeasti ja asianmukaisesti ulkoisiin tai sisäisiin olosuhteisiin ja tapahtumiin.
  ",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,reagoida fyysisiin olosuhteisiin
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,skill/competence,transversal,noudattaa digitaalisia turvatoimenpiteitä,released,,"Soveltaa yksinkertaisia keinoja digitaalisten laitteiden ja sisällön suojaamiseksi.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,työskennellä digitaalisten laitteiden ja sovellusten kanssa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,skill/competence,transversal,käyttää oikeuksia ja velvollisuuksia,released,,"Olla tietoinen laissa ja perustuslaissa suojelluista oikeuksista ja käyttää niitä. Tällaisia ovat myös velvollisuus noudattaa lakia, maksaa veroja ja antaa apua sekä oikeus äänestää tai tulla valituksi vaaleissa tai oikeus siihen, että oikeudenkäynnissä on läsnä puolustusasianajaja.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,soveltaa kansalais- ja ajattelutaitoja
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,skill/competence,transversal,painaa tietoja mieleensä,released,pitää tietoja mielessään,"Painaa mieleensä tietoja, kuten sanoja, numeroita, kuvia ja menettelyjä, myöhempää mieleenpalauttamista varten.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"käsitellä tietoa, ideoita ja käsitteitä"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fd89f784-88dc-4d35-abd7-86aa073cab12,skill/competence,transversal,olla avoimin mielin,released,,"Suhtautua muiden ongelmiin kiinnostuneesti ja avoimesti.
  ",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,osoittaa halua oppia
